"codigo","species","img"
"Nov48(47).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(47).jpg"
"Nov48(48).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(48).jpg"
"Nov48(49).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(49).jpg"
"Nov48(50).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(50).jpg"
"Nov48(51).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(51).jpg"
"Nov48(52).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(52).jpg"
"Nov48(53).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(53).jpg"
"Nov48(54).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(54).jpg"
"Nov48(56).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(56).jpg"
"Nov48(57).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(57).jpg"
"Nov48(58).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(58).jpg"
"Nov48(59).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(59).jpg"
"Nov48(6).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(6).jpg"
"Nov48(60).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(60).jpg"
"Nov48(61).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(61).jpg"
"Nov48(62).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(62).jpg"
"Nov48(63).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(63).jpg"
"Nov48(7).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(7).jpg"
"Nov48(8).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(8).jpg"
"Nov48(9).jpg","Synodus","figs/2015/Otolitos-Nov/Synodus/Nov48(9).jpg"
"Nov-10(1).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-10(1).jpg"
"Nov-20(3).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-20(3).jpg"
"Nov-24(1).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-24(1).jpg"
"Nov-24(2).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-24(2).jpg"
"Nov-24(3).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-24(3).jpg"
"Nov-24(4).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-24(4).jpg"
"Nov-24(5).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-24(5).jpg"
"Nov-24(9).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-24(9).jpg"
"Nov-25(6).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-25(6).jpg"
"Nov-29(10).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-29(10).jpg"
"Nov-29(17).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-29(17).jpg"
"Nov-29(3).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-29(3).jpg"
"Nov-32(1).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(1).jpg"
"Nov-32(10).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(10).jpg"
"Nov-32(12).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(12).jpg"
"Nov-32(13).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(13).jpg"
"Nov-32(14).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(14).jpg"
"Nov-32(3).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(3).jpg"
"Nov-32(5).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(5).jpg"
"Nov-32(7).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(7).jpg"
"Nov-32(8).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(8).jpg"
"Nov-32(9).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov-32(9).jpg"
"Nov48(25).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov48(25).jpg"
"Nov58(4).jpg","Vinciguerria lucetia","figs/2015/Otolitos-Nov/Vinciguerria lucetia/Nov58(4).jpg"
"Nov-01(3).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-01(3).jpg"
"Nov-01(4).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-01(4).jpg"
"Nov-01(5).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-01(5).jpg"
"Nov-01(6).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-01(6).jpg"
"Nov-06(10).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-06(10).jpg"
"Nov-06(2).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-06(2).jpg"
"Nov-25(8).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-25(8).jpg"
"Nov-26(1).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-26(1).jpg"
"Nov-28(1).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov-28(1).jpg"
"Nov38(1).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov38(1).jpg"
"Nov38(3).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov38(3).jpg"
"Nov40(1).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(1).jpg"
"Nov40(2).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(2).jpg"
"Nov40(3).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(3).jpg"
"Nov40(4).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(4).jpg"
"Nov40(5).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(5).jpg"
"Nov40(6).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(6).jpg"
"Nov40(7).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(7).jpg"
"Nov40(9).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov40(9).jpg"
"Nov41(20).jpg","Xenichthys agassizi","figs/2015/Otolitos-Nov/Xenichthys agassizi/Nov41(20).jpg"
"Sep31(3).jpg","Anchoa","figs/2015/Otolitos-Sep/Anchoa/Sep31(3).jpg"
"Sep32(1).jpg","Anchoa","figs/2015/Otolitos-Sep/Anchoa/Sep32(1).jpg"
"Sep01(3).jpg","Apogon","figs/2015/Otolitos-Sep/Apogon/Sep01(3).jpg"
"Sep08(2).jpg","Apogon","figs/2015/Otolitos-Sep/Apogon/Sep08(2).jpg"
"Sep30(1).jpg","Brotula clarkae","figs/2015/Otolitos-Sep/Brotula clarkae/Sep30(1).jpg"
"Sep11(1).jpg","Crustaceos","figs/2015/Otolitos-Sep/Crustaceos/Sep11(1).jpg"
"Sep11(2).jpg","Crustaceos","figs/2015/Otolitos-Sep/Crustaceos/Sep11(2).jpg"
"Sep06(2).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep06(2).jpg"
"Sep15(7).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep15(7).jpg"
"Sep21(1).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep21(1).jpg"
"Sep35(8).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep35(8).jpg"
"Sep57(3).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep57(3).jpg"
"Sep59(12).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep59(12).jpg"
"Sep59(2).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep59(2).jpg"
"Sep60(2).jpg","Diplectrum sp","figs/2015/Otolitos-Sep/Diplectrum sp/Sep60(2).jpg"
"Sep09(1).jpg","Holocampus passer","figs/2015/Otolitos-Sep/Holocampus passer/Sep09(1).jpg"
"Sep12(3).jpg","Holocampus passer","figs/2015/Otolitos-Sep/Holocampus passer/Sep12(3).jpg"
"Sep12(6).jpg","Holocampus passer","figs/2015/Otolitos-Sep/Holocampus passer/Sep12(6).jpg"
"Sep52(11).jpg","Lepophidiom","figs/2015/Otolitos-Sep/Lepophidiom/Sep52(11).jpg"
"Sep52(12).jpg","Lepophidiom","figs/2015/Otolitos-Sep/Lepophidiom/Sep52(12).jpg"
"Sep52(13).jpg","Lepophidiom","figs/2015/Otolitos-Sep/Lepophidiom/Sep52(13).jpg"
"Sep06(1).jpg","Lutjanus peru","figs/2015/Otolitos-Sep/Lutjanus peru/Sep06(1).jpg"
"Sep14(10).jpg","Lutjanus peru","figs/2015/Otolitos-Sep/Lutjanus peru/Sep14(10).jpg"
"Sep20(10).jpg","Lutjanus peru","figs/2015/Otolitos-Sep/Lutjanus peru/Sep20(10).jpg"
"Sep29(29).jpg","Lutjanus peru","figs/2015/Otolitos-Sep/Lutjanus peru/Sep29(29).jpg"
"Sep22(2).jpg","Ophidion","figs/2015/Otolitos-Sep/Ophidion/Sep22(2).jpg"
"Sep22(4).jpg","Ophidion","figs/2015/Otolitos-Sep/Ophidion/Sep22(4).jpg"
"Sep30(2).jpg","Ophidion","figs/2015/Otolitos-Sep/Ophidion/Sep30(2).jpg"
"Sep01(8).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep01(8).jpg"
"Sep04(01).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep04(01).jpg"
"Sep06(5).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep06(5).jpg"
"Sep13(2).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep13(2).jpg"
"Sep13(3).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep13(3).jpg"
"Sep13(4).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep13(4).jpg"
"Sep13(5).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep13(5).jpg"
"Sep15(1).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep15(1).jpg"
"Sep15(5).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep15(5).jpg"
"Sep15(8).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep15(8).jpg"
"Sep26(30).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep26(30).jpg"
"Sep26(32).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep26(32).jpg"
"Sep27(7).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep27(7).jpg"
"Sep30(37).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep30(37).jpg"
"Sep30(39).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep30(39).jpg"
"Sep35(5).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep35(5).jpg"
"Sep36(1).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep36(1).jpg"
"Sep36(4).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep36(4).jpg"
"Sep36(8).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep36(8).jpg"
"Sep36(9).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep36(9).jpg"
"Sep37(6).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep37(6).jpg"
"Sep42(1).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep42(1).jpg"
"Sep45(1).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep45(1).jpg"
"Sep46(5).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep46(5).jpg"
"Sep56(2).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep56(2).jpg"
"Sep57(4).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep57(4).jpg"
"Sep60(3).jpg","Opisthonema berlangai","figs/2015/Otolitos-Sep/Opisthonema berlangai/Sep60(3).jpg"
"Sep16(1).jpg","Otophidium sp","figs/2015/Otolitos-Sep/Otophidium sp/Sep16(1).jpg"
"Sep52(2).jpg","Otophidium sp","figs/2015/Otolitos-Sep/Otophidium sp/Sep52(2).jpg"
"Sep52(3).jpg","Otophidium sp","figs/2015/Otolitos-Sep/Otophidium sp/Sep52(3).jpg"
"Sep52(4).jpg","Otophidium sp","figs/2015/Otolitos-Sep/Otophidium sp/Sep52(4).jpg"
"Sep52(5).jpg","Otophidium sp","figs/2015/Otolitos-Sep/Otophidium sp/Sep52(5).jpg"
"Sep20(7).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep20(7).jpg"
"Sep24(5).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep24(5).jpg"
"Sep25(5).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep25(5).jpg"
"Sep41(2).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep41(2).jpg"
"Sep43(12).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep43(12).jpg"
"Sep43(2).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep43(2).jpg"
"Sep43(3).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep43(3).jpg"
"Sep53(15).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep53(15).jpg"
"Sep53(2).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep53(2).jpg"
"Sep53(3).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep53(3).jpg"
"Sep53(5).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep53(5).jpg"
"Sep53(6).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep53(6).jpg"
"Sep53(7).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep53(7).jpg"
"Sep56(18).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep56(18).jpg"
"Sep57(2).jpg","Paralabrax","figs/2015/Otolitos-Sep/Paralabrax/Sep57(2).jpg"
"Sep22(1).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep22(1).jpg"
"Sep22(5).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep22(5).jpg"
"Sep29(18).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep29(18).jpg"
"Sep31(2).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep31(2).jpg"
"Sep43(10).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep43(10).jpg"
"Sep43(11).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep43(11).jpg"
"Sep43(13).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep43(13).jpg"
"Sep43(4).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep43(4).jpg"
"Sep44(9).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep44(9).jpg"
"Sep47(1).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep47(1).jpg"
"Sep59(3).jpg","Pontinus","figs/2015/Otolitos-Sep/Pontinus/Sep59(3).jpg"
"Sep-01(1).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep-01(1).jpg"
"Sep01(2).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep01(2).jpg"
"sep01(6).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/sep01(6).jpg"
"Sep01(7).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep01(7).jpg"
"Sep08(1).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep08(1).jpg"
"Sep13(1).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep13(1).jpg"
"Sep13(6).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep13(6).jpg"
"Sep20(4).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep20(4).jpg"
"Sep60(1).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep60(1).jpg"
"Sep60(5).jpg","Pronotogrammus multifasciatus","figs/2015/Otolitos-Sep/Pronotogrammus multifasciatus/Sep60(5).jpg"
"Sep01(4).jpg","Sebastes","figs/2015/Otolitos-Sep/Sebastes/Sep01(4).jpg"
"sep01(5).jpg","Sebastes","figs/2015/Otolitos-Sep/Sebastes/sep01(5).jpg"
"Sep56(15).jpg","Sebastes","figs/2015/Otolitos-Sep/Sebastes/Sep56(15).jpg"
"Sep14(2).jpg","Selar crumenopthalmus","figs/2015/Otolitos-Sep/Selar crumenopthalmus/Sep14(2).jpg"
"Sep14(3).jpg","Selar crumenopthalmus","figs/2015/Otolitos-Sep/Selar crumenopthalmus/Sep14(3).jpg"
"Sep29(39).jpg","Selar crumenopthalmus","figs/2015/Otolitos-Sep/Selar crumenopthalmus/Sep29(39).jpg"
"Sep31(1).jpg","Selar crumenopthalmus","figs/2015/Otolitos-Sep/Selar crumenopthalmus/Sep31(1).jpg"
"Sep43(1).jpg","Selar crumenopthalmus","figs/2015/Otolitos-Sep/Selar crumenopthalmus/Sep43(1).jpg"
"Sep27(22).jpg","Spp1","figs/2015/Otolitos-Sep/Spp1/Sep27(22).jpg"
"Sep28(33).jpg","Spp1","figs/2015/Otolitos-Sep/Spp1/Sep28(33).jpg"
"Sep30(58).jpg","Spp2","figs/2015/Otolitos-Sep/Spp2/Sep30(58).jpg"
"Sep40(1).jpg","Spp3","figs/2015/Otolitos-Sep/Spp3/Sep40(1).jpg"
"Sep41(1).jpg","Spp3","figs/2015/Otolitos-Sep/Spp3/Sep41(1).jpg"
"Sep52(10).jpg","Spp4","figs/2015/Otolitos-Sep/Spp4/Sep52(10).jpg"
"Sep52(9).jpg","Spp4","figs/2015/Otolitos-Sep/Spp4/Sep52(9).jpg"
"Sep59(4).jpg","Spp4","figs/2015/Otolitos-Sep/Spp4/Sep59(4).jpg"
"Sep59(5).jpg","Spp4","figs/2015/Otolitos-Sep/Spp4/Sep59(5).jpg"
"Sep29(11).jpg","Spp5","figs/2015/Otolitos-Sep/Spp5/Sep29(11).jpg"
"Sep09(3).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep09(3).jpg"
"Sep13(10).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep13(10).jpg"
"Sep13(9).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep13(9).jpg"
"Sep15(3).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep15(3).jpg"
"Sep15(6).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep15(6).jpg"
"Sep16(5).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep16(5).jpg"
"Sep17(1).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(1).jpg"
"Sep17(10).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(10).jpg"
"Sep17(11).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(11).jpg"
"Sep17(2).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(2).jpg"
"Sep17(3).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(3).jpg"
"Sep17(4).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(4).jpg"
"Sep17(5).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(5).jpg"
"Sep17(6).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(6).jpg"
"Sep17(7).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(7).jpg"
"Sep17(8).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(8).jpg"
"Sep17(9).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep17(9).jpg"
"Sep23(10).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep23(10).jpg"
"Sep23(9).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep23(9).jpg"
"Sep25(10).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep25(10).jpg"
"Sep25(4).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep25(4).jpg"
"Sep25(6).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep25(6).jpg"
"Sep26(49).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep26(49).jpg"
"Sep27(10).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep27(10).jpg"
"Sep27(3).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep27(3).jpg"
"Sep27(8).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep27(8).jpg"
"Sep28(10).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(10).jpg"
"Sep28(11).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(11).jpg"
"Sep28(12).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(12).jpg"
"Sep28(13).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(13).jpg"
"Sep28(14).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(14).jpg"
"Sep28(15).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(15).jpg"
"Sep28(16).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(16).jpg"
"Sep28(17).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(17).jpg"
"Sep28(18).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(18).jpg"
"Sep28(19).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(19).jpg"
"Sep28(20).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(20).jpg"
"Sep28(21).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(21).jpg"
"Sep28(22).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(22).jpg"
"Sep28(23).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(23).jpg"
"Sep28(24).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(24).jpg"
"Sep28(25).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(25).jpg"
"Sep28(26).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(26).jpg"
"Sep28(27).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(27).jpg"
"Sep28(28).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(28).jpg"
"Sep28(29).jpg","Symphurus sp","figs/2015/Otolitos-Sep/Symphurus sp/Sep28(29).jpg"
